event,person,time,value.amount,value.offer id,value.offer_id,value.reward
offer completed,8c0d20f40f014e8b882c40ee7b2f2d8c,528,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c0d20f40f014e8b882c40ee7b2f2d8c,576,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c0d71b9f13b4906a7be84a55cc57e27,240,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c0f4174520148829ec36fbc7444204a,18,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c0f4174520148829ec36fbc7444204a,270,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c0f4174520148829ec36fbc7444204a,474,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c14daeddfbe41c4bc574cfc6acdf2ff,0,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c14daeddfbe41c4bc574cfc6acdf2ff,444,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c14daeddfbe41c4bc574cfc6acdf2ff,468,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c14daeddfbe41c4bc574cfc6acdf2ff,606,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c156fed0fca4e888ef352496d715494,42,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c156fed0fca4e888ef352496d715494,216,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c156fed0fca4e888ef352496d715494,408,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c17a1d5a98343ebac53d9aac99aeb42,564,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c18674fcab8435ba2df85716cfad9ed,78,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c18674fcab8435ba2df85716cfad9ed,282,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c18674fcab8435ba2df85716cfad9ed,474,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c18674fcab8435ba2df85716cfad9ed,630,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8c1a6686814e46e28bd23d8608e12b52,378,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c1c0e3e25f243a5bd551fff513dffa0,90,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8c1c0e3e25f243a5bd551fff513dffa0,360,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c1c0e3e25f243a5bd551fff513dffa0,456,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8c1c0e3e25f243a5bd551fff513dffa0,660,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8c20d3c8e4ef4ad997923937a2637851,360,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c23570c3e4849e09e84dec8908ae404,408,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c3375bdfa3348f2a69dafbb675f034d,102,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c3375bdfa3348f2a69dafbb675f034d,216,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c3375bdfa3348f2a69dafbb675f034d,336,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c3375bdfa3348f2a69dafbb675f034d,522,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c3375bdfa3348f2a69dafbb675f034d,654,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c35bf5281cc457a839bfdb706f170fc,486,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c3be843043c4ed9893ad9aef2a3c71a,36,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c3be843043c4ed9893ad9aef2a3c71a,216,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c3be843043c4ed9893ad9aef2a3c71a,516,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c3c10f681674fd798b5957060bbf302,228,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c3c10f681674fd798b5957060bbf302,336,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c3c10f681674fd798b5957060bbf302,702,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c3e347b4de941299355cded147c541c,186,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c3e347b4de941299355cded147c541c,462,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c3e347b4de941299355cded147c541c,462,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c3e347b4de941299355cded147c541c,594,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8c3fbf6b89b248bb99b7a6ca628f401c,6,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c3fbf6b89b248bb99b7a6ca628f401c,336,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8c4043ca07cf48c6a71fe5155768237a,402,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c410d84af08408fb41f953c93ffac27,168,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c410d84af08408fb41f953c93ffac27,168,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c410d84af08408fb41f953c93ffac27,528,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c410d84af08408fb41f953c93ffac27,528,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c410d84af08408fb41f953c93ffac27,528,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c410d84af08408fb41f953c93ffac27,588,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c49d9e01b4449f5bff7120b7adddd21,534,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c49d9e01b4449f5bff7120b7adddd21,582,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c49d9e01b4449f5bff7120b7adddd21,582,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8c53859c06894872a09eb6ffbb3f8eee,408,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c53859c06894872a09eb6ffbb3f8eee,510,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c53deaf7e8f4e8b88a8fc09dd9221f4,36,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8c53deaf7e8f4e8b88a8fc09dd9221f4,186,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8c53deaf7e8f4e8b88a8fc09dd9221f4,360,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c53deaf7e8f4e8b88a8fc09dd9221f4,414,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c54f6657313449b9f78e1f6b7a17aa9,198,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c54f6657313449b9f78e1f6b7a17aa9,492,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c598297a58842a2a8bc90253d39b5e7,36,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c598297a58842a2a8bc90253d39b5e7,216,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c598297a58842a2a8bc90253d39b5e7,426,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c598297a58842a2a8bc90253d39b5e7,522,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c5d23d8e19a4960ba3df3a5c87eeb20,354,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c6b2a81cb294c28b740e9c459ab7767,198,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8c6b2a81cb294c28b740e9c459ab7767,402,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8c6b2a81cb294c28b740e9c459ab7767,414,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8c6b2a81cb294c28b740e9c459ab7767,522,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c6b2a81cb294c28b740e9c459ab7767,582,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8c6dfe8ef4b6471f9e705f75c43dfcad,378,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8c6dfe8ef4b6471f9e705f75c43dfcad,420,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c6dfe8ef4b6471f9e705f75c43dfcad,684,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c764c8fef2e43c8a7d7f1a1a97f1760,642,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c764c8fef2e43c8a7d7f1a1a97f1760,642,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c764c8fef2e43c8a7d7f1a1a97f1760,642,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8c7874ebd0514c6aaff6577c5cd8e873,414,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8c7874ebd0514c6aaff6577c5cd8e873,414,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c7992591b48435f828fad20fa83f5fa,144,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c7992591b48435f828fad20fa83f5fa,342,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c7992591b48435f828fad20fa83f5fa,450,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c7992591b48435f828fad20fa83f5fa,600,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c7992591b48435f828fad20fa83f5fa,600,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c7d4817ae3a4f2f8fa57c533921f02e,348,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c7d4817ae3a4f2f8fa57c533921f02e,504,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c7d4817ae3a4f2f8fa57c533921f02e,576,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c7df0c393db488aac3e58b06a7ea5f9,36,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c7df0c393db488aac3e58b06a7ea5f9,246,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8c7df0c393db488aac3e58b06a7ea5f9,420,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c7df0c393db488aac3e58b06a7ea5f9,594,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c7df0c393db488aac3e58b06a7ea5f9,594,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8c80570b7dfb49629e86042c17e659dc,90,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c80570b7dfb49629e86042c17e659dc,492,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c80570b7dfb49629e86042c17e659dc,492,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c80570b7dfb49629e86042c17e659dc,606,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c843138f8d642da9bec4370e87c38d9,342,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c8b73983add4a828052e98775745f27,180,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c8b73983add4a828052e98775745f27,534,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c8b73983add4a828052e98775745f27,666,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8c8c323df8e2415fbda5b2bbf253ca7b,6,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c8c323df8e2415fbda5b2bbf253ca7b,456,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c8c323df8e2415fbda5b2bbf253ca7b,510,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8c8c323df8e2415fbda5b2bbf253ca7b,702,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c92804710134e7fa82370529f5f8a9e,252,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8c92804710134e7fa82370529f5f8a9e,606,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8c92804710134e7fa82370529f5f8a9e,606,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8c9500af93b24a80bf3296c9514ae5ce,354,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8c9500af93b24a80bf3296c9514ae5ce,606,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8ca29d07b300474786a6016fe76174dd,204,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8ca29d07b300474786a6016fe76174dd,462,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8ca29d07b300474786a6016fe76174dd,528,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8ca29d07b300474786a6016fe76174dd,576,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8ca32e0f16964fcbae0d3773c536d21f,216,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8ca32e0f16964fcbae0d3773c536d21f,420,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8cb64bc8e6fe48c19e3878ad04d494f8,78,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8cb64bc8e6fe48c19e3878ad04d494f8,180,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8cb64bc8e6fe48c19e3878ad04d494f8,396,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8cb64bc8e6fe48c19e3878ad04d494f8,534,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8cb835dd91384cbba5d0b069da2528c7,240,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8cb835dd91384cbba5d0b069da2528c7,420,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8cb835dd91384cbba5d0b069da2528c7,522,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8cc0db430879405898d8390ca74ad13a,216,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8cc0db430879405898d8390ca74ad13a,216,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8cc0db430879405898d8390ca74ad13a,378,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8cc0db430879405898d8390ca74ad13a,420,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8cc0db430879405898d8390ca74ad13a,510,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8cc0db430879405898d8390ca74ad13a,618,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8cc1a1bd309842bfaafd4483d994579b,300,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8cc1d48359af4d51bc4649728bf95ff6,240,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8cc1d48359af4d51bc4649728bf95ff6,396,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8cc1d48359af4d51bc4649728bf95ff6,414,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8ccbd5f172654e7cb4631a8b8ad03314,78,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8ccbd5f172654e7cb4631a8b8ad03314,240,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8ccbd5f172654e7cb4631a8b8ad03314,336,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8ccbd5f172654e7cb4631a8b8ad03314,510,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8ccbd5f172654e7cb4631a8b8ad03314,510,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8ccbd5f172654e7cb4631a8b8ad03314,618,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8cccede34fa14895bf5d7e4ec7d6095b,42,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8cccede34fa14895bf5d7e4ec7d6095b,420,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8ccd31c912a54ab79e1380010d2d2985,456,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8cd664a131394da28639183c80c3cab7,360,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8cd664a131394da28639183c80c3cab7,588,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8cd664a131394da28639183c80c3cab7,618,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8cd823fa04574d1eaa92397ad94ee9e4,198,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8cd823fa04574d1eaa92397ad94ee9e4,444,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8cdc79bcad21462f92d7f0e35ac66cc0,102,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8cdc79bcad21462f92d7f0e35ac66cc0,336,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8cdc79bcad21462f92d7f0e35ac66cc0,402,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8cdc79bcad21462f92d7f0e35ac66cc0,456,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8cdcacba1ef44cae85558dd47fa23072,246,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8cdcacba1ef44cae85558dd47fa23072,468,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8ce70caaa04a4c7d981deee64f4282a5,72,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8ce70caaa04a4c7d981deee64f4282a5,336,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8ce70caaa04a4c7d981deee64f4282a5,606,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8ce70caaa04a4c7d981deee64f4282a5,606,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8ceafd5b09354f0285e47d410b258b91,576,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8cee856ceeab439e9a1da3e5685872ed,102,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8cee856ceeab439e9a1da3e5685872ed,408,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8cf585e5a4844d90bcfbf10556a5bc51,438,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8cf585e5a4844d90bcfbf10556a5bc51,438,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8cf689ca692c4afca40523f14633d523,198,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8cf689ca692c4afca40523f14633d523,384,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8cfb612c98eb4f288955d1ca99dcdc2e,30,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8cfb612c98eb4f288955d1ca99dcdc2e,456,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8cfb612c98eb4f288955d1ca99dcdc2e,696,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8d0222afd15e4107b591494ea69714f7,540,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d0222afd15e4107b591494ea69714f7,642,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d041a344de14de1af61420f32387931,594,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d099354ae6a46d383876232f54f20b7,534,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8d099354ae6a46d383876232f54f20b7,660,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8d0f347ee84540b990fe6a1375296d0e,96,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d0f347ee84540b990fe6a1375296d0e,192,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8d15aa457a7e44abae865712ac06afbd,60,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8d15aa457a7e44abae865712ac06afbd,624,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d169f0ae1bf46cd9cdea4f9e7ba0636,594,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8d20cb72c43c43699ff1074fd1e7d468,456,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8d293088253944ff88226578923f418d,522,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d293088253944ff88226578923f418d,522,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8d293088253944ff88226578923f418d,642,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8d298ad7857d44fc8cc012d3303429e1,150,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d298ad7857d44fc8cc012d3303429e1,300,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d298ad7857d44fc8cc012d3303429e1,408,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8d298ad7857d44fc8cc012d3303429e1,648,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8d2fcfbd61e74c87adc8ec3c59b29f30,204,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8d2fcfbd61e74c87adc8ec3c59b29f30,450,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d2fcfbd61e74c87adc8ec3c59b29f30,450,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8d30c524932649a5b4021e56f6ad9580,642,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8d30c524932649a5b4021e56f6ad9580,642,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d31a8a4b5d24b10a54da118855f7132,258,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8d31a8a4b5d24b10a54da118855f7132,486,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8d31a8a4b5d24b10a54da118855f7132,486,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8d31a8a4b5d24b10a54da118855f7132,588,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8d4554196c5b4a8e84ebfbbfe9d082b9,600,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8d4554196c5b4a8e84ebfbbfe9d082b9,600,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8d45dc32d8bc4a01baf15f3d52effb15,552,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d45dc32d8bc4a01baf15f3d52effb15,552,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d47cbb1da6a4503b2e3b7abdebf6ecb,426,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8d47cbb1da6a4503b2e3b7abdebf6ecb,510,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8d49501a3a90477da47e6633109bf8f9,12,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8d49501a3a90477da47e6633109bf8f9,516,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d49501a3a90477da47e6633109bf8f9,624,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d4d3da98c7b40d4840564524c0d0d4a,60,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8d4d3da98c7b40d4840564524c0d0d4a,288,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8d4d3da98c7b40d4840564524c0d0d4a,492,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8d4d3da98c7b40d4840564524c0d0d4a,618,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d501b5bda454c188e837579f8a1c50d,558,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8d501b5bda454c188e837579f8a1c50d,558,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d501b5bda454c188e837579f8a1c50d,714,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8d50d555f002482bacd7d80c68ae452c,438,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d50d555f002482bacd7d80c68ae452c,438,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8d510f13c7a34e6d954a54798f67ec94,132,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8d510f13c7a34e6d954a54798f67ec94,354,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8d510f13c7a34e6d954a54798f67ec94,522,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d510f13c7a34e6d954a54798f67ec94,594,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8d56d3c052ca42549c86475b454c7a20,324,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8d56d3c052ca42549c86475b454c7a20,474,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8d59a5826cc547f58079c94ac2c9ea50,6,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d59a5826cc547f58079c94ac2c9ea50,306,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,8d59a5826cc547f58079c94ac2c9ea50,606,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d59a5826cc547f58079c94ac2c9ea50,606,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8d5dc8f536bb487e9d5c72db1367b1d2,396,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8d64530bed704d2285f1e3abc7057436,270,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8d64530bed704d2285f1e3abc7057436,486,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8d64530bed704d2285f1e3abc7057436,582,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,8d689f719e0b42edb5947f381f159cb1,156,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8d689f719e0b42edb5947f381f159cb1,414,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8d80970192fa496f99d6b45c470a4b60,450,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8d87b4721b494123b655374a403a75ed,192,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d87b4721b494123b655374a403a75ed,582,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8d87b4721b494123b655374a403a75ed,678,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8d8eae1054a84ecd9ec8879fbc0858f9,546,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,8d8eae1054a84ecd9ec8879fbc0858f9,546,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d8eae1054a84ecd9ec8879fbc0858f9,666,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8d8eb830eb21469a98fc037cbf5ebdcc,486,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,8d8eb830eb21469a98fc037cbf5ebdcc,486,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,8d96c3ad478243dc85d2767d65458372,288,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,8d96c3ad478243dc85d2767d65458372,492,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,8da7dbbe9db544c994ef7ee31cfadd60,12,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,8da7dbbe9db544c994ef7ee31cfadd60,378,,,f19421c1d4aa40978ebb69ca19b0e20d,5
